Customer ID,Gender,Age,Income (USD/Month),Payment_Mode
370,Male,21,15770,Card
50,Male,24,23726,Card
1683,Male,58,7086,Card
2776,Female,21,9417,Card
945,Male,34,24345,Cash
1580,Female,58,34581,Card
2753,Male,21,2073,Cash
512,Male,33,13902,Cash
243,Female,31,15547,Cash
1697,Female,34,12856,Card
360,Male,40,10706,Card
1585,Female,43,24538,Cash
2195,Female,44,8092,Card
393,Female,28,17211,Card
1089,Male,47,20057,Card
499,Male,20,17217,Card
1374,Female,23,19798,Card
2632,Male,33,19776,Card
77,Female,60,11596,Card
2464,Male,22,5331,Cash
22,Female,34,7627,Cash
2098,Female,54,21602,Card
2625,Female,18,10148,Cash
626,Female,30,8662,Card
1837,Male,36,10810,Card
2679,Male,22,6181,Cash
2871,Male,23,22341,Card
1279,Male,34,8963,Card
1964,Male,57,7668,Card
2244,Female,40,2396,Card
474,Female,23,13749,Cash
2746,Female,62,19725,Card
869,Male,22,25132,Card
1002,Male,43,23819,Cash
592,Female,60,20942,Card
2274,Female,20,23631,Cash
714,Female,63,7378,Cash
2107,Male,50,10321,Card
817,Female,50,18151,Cash
1728,Male,47,22722,Card
1448,Male,25,8800,Cash
746,Female,28,32945,Cash
1044,Male,33,6750,Card
1924,Male,24,11340,Cash
1026,Male,23,15655,Cash
2170,Male,34,23318,Card
2997,Male,56,8826,Card
946,Female,57,2949,Card
2878,Female,40,8363,Card
150,Male,40,8064,Cash
2479,Male,56,29922,Card
691,Male,56,23311,Cash
586,Female,23,10348,Card
1857,Male,34,18547,Cash
229,Male,20,21602,Card
1025,Male,31,5121,Card
479,Male,53,6258,Cash
300,Male,24,15855,Cash
1605,Male,28,19480,Cash
1116,Male,63,21558,Card
1078,Female,27,27331,Card
605,Female,33,22525,Card
2086,Male,40,9785,Card
2651,Male,25,16945,Cash
1248,Female,58,20647,Card
650,Male,28,24341,Cash
508,Male,25,2808,Card
1796,Female,20,12620,Cash
2370,Male,45,15659,Card
1331,Female,64,4868,Card
843,Male,53,16789,Card
786,Male,37,25418,Cash
338,Male,21,24718,Cash
503,Male,23,16685,Cash
1695,Male,33,22975,Cash
1245,Female,54,23369,Card
1548,Male,37,19118,Cash
1689,Female,20,3575,Card
269,Male,61,23777,Card
2921,Male,33,2770,Card
1558,Female,63,3254,Cash
2061,Male,39,14636,Cash
2785,Male,39,24762,Card
925,Female,47,5342,Card
1027,Male,24,18509,Card
2738,Male,47,18246,Cash
2931,Male,23,13413,Card
6,Male,18,4232,Card
1287,Male,40,24780,Card
1351,Female,55,21468,Card
1298,Female,33,22244,Card
75,Female,59,15875,Card
2872,Male,48,20351,Card
2258,Male,40,11387,Cash
2365,Male,32,14098,Card
781,Female,22,19024,Cash
2267,Female,32,14094,Cash
78,Male,25,13369,Card
2303,Male,57,14461,Card
1190,Female,46,10626,Card
235,Male,39,24079,Card
1122,Female,29,5855,Cash
2356,Female,20,33019,Cash
390,Female,49,20286,Card
733,Male,53,20891,Cash
692,Male,37,23123,Cash
904,Male,23,13513,Cash
2081,Male,40,3672,Card
282,Male,38,6014,Card
298,Male,45,11855,Card
601,Male,32,20775,Cash
1849,Male,28,23624,Card
43,Male,27,5061,Cash
2335,Female,22,17527,Card
16017,Male,26,33630,Card
17594,Male,24,13788,Card
15605,Female,22,7867,Card
15310,Female,24,8540,Cash
17134,Male,63,8345,Card
15522,Male,31,23850,Card
15883,Female,27,12228,Card
23202,Male,26,6364,Card
22446,Female,26,2859,Cash
22580,Female,21,9816,Card
23341,Male,39,14665,Card
50533,Female,59,30726,Card
48696,Female,40,15445,Cash
45833,Female,20,8817,Cash
47832,Female,37,3182,Card
47091,Female,28,6925,Cash
46353,Male,23,30505,Cash
45204,Female,19,17465,Card
20540,Male,28,22361,Card
19693,Female,46,16505,Cash
19006,Female,51,16540,Cash
20405,Female,24,2413,Card
20883,Female,20,10225,Card
20257,Male,49,20462,Card
18673,Female,39,5893,Card
20331,Female,37,21689,Cash
20201,Male,18,16590,Card
19135,Female,53,15163,Cash
20056,Female,20,6634,Cash
18216,Female,38,16426,Card
18192,Female,22,11953,Cash
20621,Female,18,21008,Card
20628,Female,23,21496,Card
18918,Male,52,34648,Cash
20584,Male,18,13885,Card
19749,Female,46,19341,Card
20845,Male,62,5457,Cash
19860,Female,34,28685,Cash
19259,Female,34,6374,Card
20192,Male,18,21508,Card
18930,Male,28,8516,Cash
18638,Male,33,17323,Cash
20863,Female,62,24589,Card
18721,Male,34,6582,Card
18697,Female,25,24662,Cash
42304,Male,33,19768,Cash
42405,Male,39,24906,Card
44603,Female,59,22644,Cash
42875,Female,35,20812,Card
42417,Male,25,12860,Card
43502,Female,49,11819,Cash
42212,Male,63,14227,Cash
43010,Female,32,7966,Card
43143,Male,40,16319,Card
43300,Male,20,9979,Card
44238,Female,18,20234,Card
44360,Female,32,20969,Card
44694,Male,60,22227,Cash
43648,Female,41,6189,Card
43587,Male,57,20480,Card
43938,Male,40,23476,Cash
42681,Male,31,14868,Cash
44954,Female,34,13601,Card
43118,Female,24,17511,Card
44963,Female,24,12739,Card
44651,Female,65,19616,Card
43220,Female,38,19083,Card
44728,Male,22,23720,Card
42216,Female,57,8953,Card
42093,Female,32,18013,Card
43059,Male,20,30801,Card
43889,Male,29,20809,Cash
44231,Female,40,20420,Card
42487,Female,44,22100,Cash
43110,Male,25,7394,Card
43006,Female,38,18478,Card
42823,Female,36,23178,Cash
44151,Male,36,15123,Cash
44204,Male,29,8815,Cash
43951,Female,45,10984,Card
42703,Male,52,2470,Card
43877,Female,61,18264,Card
43725,Male,39,2930,Cash
43364,Female,24,26061,Cash
42672,Female,27,5018,Card
44596,Female,41,6682,Cash
44015,Male,51,25806,Cash
44615,Male,23,2369,Card
43692,Female,53,4338,Card
43816,Male,23,5427,Cash
43396,Female,38,13139,Card
44229,Male,25,13460,Card
43012,Male,21,9763,Card
44975,Male,24,7533,Cash
42837,Female,63,32676,Card
43205,Male,61,8205,Card
44239,Male,28,7542,Cash
42698,Female,20,21462,Card
44311,Female,32,7315,Card
43424,Female,26,30525,Cash
42873,Female,31,21578,Cash
42424,Male,18,24536,Card
42279,Female,43,20226,Cash
44740,Male,33,20466,Card
43359,Male,37,15919,Cash
42871,Female,32,8371,Cash
42317,Male,34,13529,Cash
42502,Female,18,4953,Card
43843,Male,42,24926,Card
42348,Female,22,23946,Cash
43797,Female,28,3048,Card
43693,Female,25,23579,Card
43779,Female,29,8347,Card
42351,Male,25,12057,Cash
42278,Female,58,9842,Card
43194,Female,64,17545,Card
43526,Male,19,16511,Card
42632,Female,62,12010,Cash
43757,Female,24,27599,Card
42733,Male,37,20456,Card
44999,Male,34,17140,Card
44685,Female,22,7899,Cash
43321,Female,44,8875,Card
43261,Male,64,8248,Card
42389,Female,20,6916,Card
42888,Male,32,24895,Card
44891,Female,39,32226,Card
43444,Male,38,20203,Cash
42275,Male,24,26167,Card
43054,Male,22,11777,Cash
42950,Female,31,3436,Card
44453,Male,37,6676,Card
44525,Male,44,23092,Card
44040,Female,37,11237,Card
42903,Female,29,8000,Card
38118,Male,31,6172,Cash
38665,Male,36,34440,Cash
38220,Female,24,14189,Card
36702,Male,22,10200,Card
37576,Male,27,7606,Card
38481,Female,61,12204,Card
38943,Male,25,5949,Card
36102,Female,30,4851,Cash
38773,Male,29,5923,Card
36830,Male,18,5545,Card
36905,Male,30,14591,Card
36936,Female,30,10891,Card
36853,Female,43,13006,Card
38602,Female,22,11089,Cash
37842,Male,33,23691,Cash
37663,Male,28,8592,Cash
36060,Male,36,14068,Card
38750,Male,29,17306,Cash
38451,Female,29,3302,Cash
36306,Male,60,26588,Cash
36765,Male,51,24819,Cash
13255,Female,26,31949,Card
13858,Female,27,17523,Card
12011,Female,60,27636,Card
13958,Male,39,4687,Cash
12419,Female,30,24516,Card
12782,Female,48,6173,Card
14322,Female,24,19130,Card
13123,Female,39,24856,Cash
13429,Male,18,15148,Card
13202,Male,62,32723,Card
13787,Male,20,30424,Cash
14480,Female,28,4635,Card
12716,Female,23,17489,Cash
12003,Female,63,16864,Card
13896,Female,40,15581,Card
13771,Male,39,25253,Cash
39764,Male,22,5173,Card
40891,Male,29,5526,Card
41360,Female,37,31650,Card
52843,Female,48,23982,Card
52945,Female,27,5810,Card
51881,Male,39,21832,Cash
53810,Male,23,21455,Card
53868,Male,45,10206,Card
51108,Male,61,13962,Card
53671,Female,36,23022,Card
52047,Male,19,13859,Card
53357,Male,52,17601,Cash
51873,Male,39,3259,Card
53128,Male,50,10800,Cash
52415,Female,38,23994,Cash
51692,Female,20,8868,Cash
53918,Female,51,24044,Card
53059,Male,30,23243,Card
52085,Female,21,19553,Cash
51208,Female,18,8452,Cash
52422,Female,37,13773,Card
52257,Female,24,21859,Cash
51600,Male,40,13607,Cash
51594,Female,28,13131,Card
51279,Female,34,14839,Card
51445,Male,23,2952,Cash
53359,Female,28,6775,Cash
52750,Male,24,14492,Card
51017,Female,58,5518,Cash
51411,Female,62,28620,Card
51545,Female,20,24894,Cash
51820,Male,21,9423,Card
51163,Male,50,8002,Card
51913,Female,40,15669,Card
53883,Female,38,27603,Card
53867,Female,40,29488,Cash
53075,Female,19,25669,Card
51571,Male,34,31471,Card
51097,Female,27,23521,Card
53416,Female,34,26713,Cash
52718,Male,35,3094,Cash
51988,Female,46,18448,Card
51008,Male,25,26669,Card
51770,Male,62,20572,Card
52580,Male,49,4814,Card
53860,Female,22,24742,Cash
52931,Male,33,13968,Cash
51528,Male,40,18331,Cash
51164,Female,47,18873,Cash
51209,Female,50,24217,Card
53239,Female,32,19591,Card
51914,Female,34,8824,Card
52766,Female,39,24788,Card
51989,Female,31,32106,Card
51817,Male,22,6397,Card
53821,Female,39,29023,Cash
52516,Female,47,22098,Card
51327,Male,18,15622,Card
53982,Male,51,8413,Cash
51014,Female,64,13172,Card
53136,Male,24,10666,Cash
53572,Female,19,14878,Card
53994,Female,24,30168,Cash
53975,Female,41,10040,Card
53985,Male,42,21954,Cash
51626,Male,37,16941,Card
52086,Female,52,23530,Cash
51223,Male,21,23094,Card
51611,Male,18,21273,Card
52039,Female,29,15450,Cash
52274,Female,30,23100,Card
53017,Female,28,29771,Card
53706,Female,31,34305,Card
51778,Female,24,10515,Cash
51548,Male,22,7184,Card
53599,Female,51,23023,Card
51604,Female,22,4584,Cash
53179,Male,46,2904,Card
53191,Female,52,3943,Card
52950,Female,41,14406,Cash
52891,Male,22,17808,Card
52629,Female,21,2130,Card
53641,Female,27,11914,Cash
53333,Male,28,11599,Cash
53029,Female,45,16005,Card
51173,Female,56,9311,Cash
51350,Female,56,8328,Card
51299,Male,25,16559,Cash
53685,Female,53,13402,Card
52531,Male,25,8497,Cash
51995,Female,39,10124,Cash
51730,Female,23,9204,Cash
52052,Female,19,15333,Cash
51621,Male,26,4542,Cash
51467,Male,39,30240,Card
52594,Female,30,2677,Card
52665,Male,46,14616,Card
53993,Male,21,4527,Card
53526,Female,20,9481,Cash
52658,Male,29,13051,Cash
53265,Male,50,18992,Card
51872,Male,39,8735,Card
52225,Male,27,2178,Card
52550,Female,35,19817,Card
28705,Female,40,20222,Cash
29860,Male,18,3209,Cash
28843,Female,22,15325,Card
28924,Male,37,23098,Card
27792,Female,31,31870,Cash
27630,Female,38,20400,Cash
34125,Male,40,12237,Cash
34609,Female,20,14652,Card
35622,Male,38,6755,Card
58954,Male,37,10070,Card
57555,Male,27,31335,Cash
57033,Male,24,31865,Cash
58748,Male,49,33384,Card
57169,Male,39,24606,Card
57042,Male,40,23442,Cash
58840,Male,34,16156,Card
57742,Male,31,5024,Cash
59535,Female,44,10339,Card
59707,Male,25,23634,Cash
57018,Male,23,12316,Cash
58369,Female,35,9702,Card
58023,Female,34,10929,Card
5954,Male,34,6163,Card
5587,Female,29,32507,Card
3665,Male,39,17389,Card
5033,Male,40,6466,Card
3218,Female,50,6539,Cash
4112,Male,22,20909,Cash
4823,Female,39,11142,Card
3689,Female,61,16919,Cash
5597,Male,63,23249,Card
3158,Male,31,7669,Cash
5916,Male,62,14936,Cash
5231,Male,26,11067,Cash
3840,Female,22,14439,Cash
3306,Female,54,2501,Card
3821,Male,41,13642,Cash
5792,Female,22,21901,Card
3198,Male,30,17281,Card
4814,Male,31,22600,Card
4253,Male,28,13582,Card
24888,Female,39,18026,Card
25031,Female,35,16354,Cash
25272,Female,32,11840,Card
26117,Male,58,27806,Card
24947,Male,37,19932,Card
31189,Male,43,8225,Cash
32573,Male,29,13808,Card
32769,Female,31,22134,Cash
32141,Female,25,22840,Cash
8727,Female,18,17976,Card
8406,Male,56,22218,Card
7509,Male,25,23846,Cash
8049,Female,20,17909,Card
8198,Female,50,30780,Cash
6292,Male,37,21409,Card
6426,Female,38,8438,Card
7373,Female,25,23107,Cash
8311,Male,42,21468,Card
8326,Female,31,17520,Cash
6937,Female,29,24301,Card
6414,Female,23,30856,Card
7951,Female,30,6927,Cash
6149,Female,20,16115,Cash
6985,Female,34,3540,Card
6727,Female,40,31469,Card
8883,Female,27,4190,Cash
8899,Female,22,19018,Card
8054,Male,51,21901,Card
6331,Female,25,9452,Cash
8308,Male,21,9827,Card
7064,Male,27,15496,Card
7365,Male,19,13734,Cash
8924,Female,41,21105,Card
8619,Male,18,9911,Card
6405,Male,25,6972,Cash
6072,Female,18,15632,Card
8147,Male,31,13910,Card
6693,Female,19,21977,Card
8208,Female,23,12011,Card
6370,Male,62,4105,Card
8391,Female,53,21253,Card
7349,Female,34,7542,Card
8572,Male,40,23092,Card
8033,Female,30,14903,Cash
8181,Female,19,22237,Card
7043,Female,20,34033,Card
7472,Male,34,17407,Card
6835,Female,39,19991,Card
9133,Male,32,8055,Cash
11937,Female,33,3733,Card
9373,Female,54,9127,Card
11759,Male,57,13064,Card
9953,Female,40,10128,Cash
55725,Male,57,20444,Cash
54687,Female,21,24231,Card
56631,Female,34,24880,Cash
55014,Female,32,17699,Card
56617,Male,50,10938,Card
56609,Male,27,24547,Cash
54458,Male,20,3431,Cash
2706,Male,50,24853,Cash
487,Female,31,7111,Cash
5,Male,24,9965,Cash
627,Male,41,16588,Cash
681,Female,20,18519,Card
2782,Male,61,20076,Card
1790,Female,43,18296,Card
1620,Male,34,34920,Card
985,Male,32,6185,Card
2014,Female,37,7489,Card
546,Male,33,22901,Card
2701,Male,40,5655,Card
2351,Male,19,15341,Card
2745,Male,22,16958,Card
17793,Female,19,29376,Cash
15409,Male,20,24101,Cash
15498,Female,57,13368,Cash
16327,Female,48,6925,Cash
16233,Male,19,5481,Cash
21012,Male,23,7029,Card
21689,Male,32,22193,Cash
23478,Male,18,24725,Cash
21277,Male,20,23131,Card
22143,Female,26,20888,Card
48643,Female,21,17268,Cash
46741,Female,39,5957,Card
47705,Male,25,15265,Card
45345,Male,30,7854,Card
47061,Male,56,14871,Cash
46841,Female,31,24186,Card
47187,Female,36,7972,Card
20020,Female,23,15333,Card
18079,Male,21,18355,Cash
20002,Female,35,10958,Card
18991,Female,29,32063,Cash
19710,Male,40,24124,Cash
19274,Female,61,13509,Card
18035,Male,27,9593,Card
20571,Female,21,24037,Card
18687,Female,62,32771,Cash
18576,Male,22,3176,Cash
19321,Female,20,9814,Card
18061,Female,59,3972,Card
20674,Female,57,2812,Cash
19618,Male,18,21877,Cash
20347,Female,25,10174,Card
20795,Male,18,4460,Cash
19378,Female,43,33491,Card
18551,Female,53,13584,Cash
18288,Female,20,22523,Card
18889,Female,27,10575,Cash
19595,Male,33,14648,Cash
18320,Female,49,18431,Cash
18392,Male,21,3785,Cash
18513,Female,45,27101,Card
18859,Male,59,13833,Cash
20643,Female,44,4914,Cash
19988,Male,53,13653,Card
18698,Male,44,24593,Card
18257,Male,28,11351,Card
18478,Male,28,12404,Cash
18469,Male,30,21045,Card
18126,Female,50,8727,Card
20567,Female,59,4743,Cash
20713,Male,27,6552,Card
19090,Female,35,20044,Card
20243,Male,50,15075,Cash
18075,Female,39,4264,Cash
42473,Female,57,19461,Cash
43336,Male,20,5050,Card
44708,Male,31,22565,Cash
42378,Male,25,10633,Cash
43913,Female,32,19913,Card
42601,Male,29,16034,Card
44199,Male,51,6431,Card
43495,Female,26,14293,Card
43033,Male,19,5299,Card
44862,Male,24,6890,Cash
44889,Female,35,14250,Card
42308,Male,28,17334,Card
43871,Male,31,19659,Card
43415,Female,64,3284,Card
44345,Female,57,19026,Card
44895,Male,25,7070,Card
43858,Male,35,14601,Card
44677,Male,27,29894,Cash
42576,Female,27,3379,Card
43500,Male,21,15015,Cash
43841,Male,53,4223,Cash
42897,Female,65,3233,Cash
43624,Male,57,24488,Card
42581,Female,31,4407,Card
43191,Female,19,10533,Cash
44154,Female,23,6416,Card
43105,Female,40,32669,Card
43586,Female,47,8375,Cash
44266,Female,57,33075,Card
43857,Female,62,6834,Card
42557,Male,42,17961,Cash
42129,Male,52,21742,Card
43821,Male,21,15940,Cash
43275,Male,27,20428,Cash
44738,Female,39,5611,Card
42464,Male,39,10429,Cash
44105,Female,25,19742,Cash
43572,Male,31,14579,Cash
42111,Female,20,10117,Card
44203,Male,32,23635,Card
43525,Male,65,15874,Card
42104,Female,55,23269,Card
42411,Female,27,24069,Cash
43154,Female,36,18400,Card
44223,Male,39,12605,Cash
42140,Female,23,6222,Cash
43520,Female,19,16366,Cash
43547,Female,18,8530,Cash
42023,Female,37,5386,Card
43772,Male,22,20016,Cash
44737,Male,25,9120,Cash
44086,Female,33,11724,Cash
43238,Female,38,16010,Card
42468,Male,39,7963,Card
43383,Male,34,20875,Card
43733,Male,32,10684,Card
44022,Male,25,21983,Card
43009,Female,26,24072,Card
44798,Female,18,3523,Card
42889,Female,29,16100,Card
43795,Female,21,13892,Card
44322,Female,44,9072,Cash
42124,Female,33,23115,Cash
44024,Female,23,16635,Cash
42015,Female,52,24439,Card
43518,Female,19,4068,Card
43069,Male,19,8851,Card
38963,Male,25,15700,Cash
38597,Female,23,12378,Cash
36176,Male,22,22482,Cash
36711,Female,18,22472,Cash
38461,Male,23,10559,Card
37454,Male,20,26587,Card
38359,Male,19,20644,Cash
36265,Male,56,28856,Card
38715,Male,37,19077,Card
38423,Male,25,16782,Cash
38223,Male,30,11545,Card
13902,Female,29,17841,Cash
12265,Male,40,24565,Cash
12554,Female,35,2152,Cash
13560,Male,55,15489,Card
13546,Female,29,8093,Card
13605,Female,46,11356,Cash
13996,Female,27,5291,Card
13196,Female,26,17923,Cash
13635,Female,50,9198,Card
12846,Male,32,2269,Cash
13226,Female,26,23160,Cash
41740,Male,34,4370,Card
39600,Female,61,3552,Card
39787,Male,36,12835,Card
52325,Female,24,25135,Cash
51071,Female,31,21303,Cash
52388,Male,31,22062,Card
53696,Female,33,23206,Cash
51860,Female,30,19825,Cash
51207,Female,57,21087,Card
51813,Male,51,4272,Card
51915,Female,24,8491,Card
53818,Male,48,17403,Card
53315,Female,24,8569,Card
52979,Female,50,24169,Cash
52144,Female,23,15564,Card
28579,Male,51,22531,Card
29752,Male,19,10162,Card
29377,Female,39,21979,Cash
28376,Female,22,23716,Card
28772,Male,33,11365,Card
27386,Male,26,3056,Cash
29556,Male,46,29064,Cash
27894,Female,42,8646,Cash
29630,Female,45,22439,Card
28480,Female,23,18220,Cash
28107,Female,31,13509,Card
28380,Female,39,24146,Card
28716,Female,40,13500,Card
27413,Male,23,14888,Card
29718,Male,58,5952,Card
28946,Male,40,4811,Card
29341,Female,62,20407,Cash
27571,Female,26,13814,Card
34721,Female,23,10815,Card
33083,Male,31,3177,Card
33622,Male,22,10245,Cash
35685,Male,37,24138,Card
35732,Female,35,23086,Card
33203,Female,27,14356,Card
33139,Male,31,4889,Card
35103,Female,26,20105,Card
35805,Female,27,7893,Card
57159,Male,39,20805,Card
58294,Male,27,22988,Card
58448,Male,54,2725,Cash
57408,Male,35,23663,Cash
59256,Female,35,11334,Card
59299,Male,55,34163,Card
58531,Male,44,18437,Card
58900,Male,32,27944,Cash
57270,Female,34,24878,Card
59954,Male,48,31624,Card
57530,Male,44,4837,Card
59866,Female,35,23600,Card
58392,Male,32,23389,Card
57297,Female,27,3152,Cash
57055,Female,51,7201,Cash
59218,Male,27,5527,Cash
58296,Male,40,6049,Card
57401,Male,24,8409,Cash
57501,Female,38,23485,Card
58611,Male,50,10769,Card
57338,Male,44,20452,Cash
58290,Female,46,7738,Cash
59285,Male,40,11045,Card
58318,Male,31,22507,Cash
57121,Female,39,5705,Card
59709,Female,30,20053,Cash
57331,Female,19,13551,Card
57838,Male,40,16175,Card
59418,Female,55,21284,Cash
58919,Male,33,10256,Cash
59679,Male,47,9917,Cash
59434,Male,49,13152,Card
58939,Male,61,21092,Card
58511,Female,60,5814,Card
57805,Female,56,2803,Card
59530,Female,56,14096,Card
59213,Female,38,23449,Card
59120,Female,31,16632,Card
57872,Female,45,4347,Cash
59982,Male,50,3980,Card
57933,Female,35,9496,Card
58295,Male,24,6209,Cash
58879,Male,28,8776,Cash
57357,Female,20,27610,Card
59904,Female,20,17680,Card
58629,Female,61,2413,Card
59874,Male,50,20376,Card
59029,Male,64,6670,Cash
58654,Male,27,13916,Card
59109,Male,38,14157,Cash
58061,Male,27,5069,Cash
59710,Male,28,5275,Card
58138,Male,18,22963,Card
58360,Male,37,2945,Card
57774,Male,22,15909,Cash
58612,Male,31,21004,Card
57399,Female,37,3850,Card
59331,Male,44,17043,Card
57072,Male,26,20055,Cash
58894,Male,52,16942,Card
58225,Female,36,8886,Card
57095,Male,25,14907,Cash
57475,Female,31,10875,Cash
59188,Male,51,12155,Card
59441,Male,19,3180,Card
57723,Male,37,15017,Card
59471,Male,62,10952,Card
59685,Male,56,17359,Card
58860,Female,56,11363,Card
57739,Female,54,22956,Cash
57570,Female,29,7500,Card
59557,Male,19,23252,Card
59050,Male,31,19024,Card
59658,Male,35,14996,Card
59997,Male,63,22352,Cash
59412,Female,45,21874,Cash
59154,Male,43,9541,Cash
59401,Female,25,26508,Cash
59014,Female,39,13129,Cash
58268,Male,65,19844,Card
58092,Female,37,13362,Cash
59187,Female,52,13751,Cash
59507,Female,25,17473,Card
58079,Female,21,33537,Card
58474,Female,42,14584,Cash
58519,Male,33,6818,Card
57312,Female,54,24525,Card
59792,Female,32,23419,Cash
59284,Female,37,7773,Cash
4807,Female,26,10843,Card
4572,Male,55,14449,Card
4757,Female,35,21488,Card
3246,Female,23,13370,Card
3962,Female,39,12156,Card
5673,Female,33,7995,Card
5656,Female,65,6780,Cash
4629,Male,33,22492,Card
5105,Female,62,19271,Card
5399,Female,18,12185,Card
4630,Female,39,7979,Card
4130,Female,50,19605,Card
5569,Male,54,8962,Card
3889,Female,24,3991,Card
5047,Male,65,12710,Cash
5167,Female,42,5906,Card
3175,Male,33,11210,Card
4670,Male,22,18016,Card
4952,Male,53,26914,Card
5357,Female,40,28244,Card
5053,Female,36,4064,Cash
5397,Female,35,19352,Card
4209,Male,22,6453,Cash
3688,Female,18,2517,Card
5392,Male,58,18269,Cash
4460,Female,56,7855,Cash
4821,Male,36,20796,Cash
